course_id,user_id,topic_name,topic_type_id
1650,55,Issue,6
1275,10,Us thought,8
59,39,Yet rock compare,8
1446,96,Reveal phone never,8
163,48,Talk so,10
640,100,Growth political after wait door,7
1682,88,Find base actually,1
876,97,Old view home,8
467,86,Wonder just forget,9
1369,45,Try perform,5
692,49,Other staff,2
224,100,Exactly democratic young,10
891,7,Should protect food bar another,9
1571,99,Perform doctor heart relate half else,7
1543,75,Cultural hair,8
1269,60,Majority economy lose,9
682,40,Technology blood dark,4
459,49,Father simple sister perhaps,6
1631,66,Yes read civil,4
1545,75,Standard human,4
1397,12,Goal finally director,4
921,65,Where lay,9
1385,70,Marriage member month,7
588,81,Interest any work benefit,9
902,32,Memory watch language total task,9
537,85,Perform drug when,6
602,81,Save five,8
20,9,Expect Mr heavy miss,3
353,94,Hold when,4
690,20,Create keep,6
503,12,Even,6
884,27,Glass drug forward,4
953,37,Mission pattern executive economy yes home,10
310,24,Organization place land wall environment young,3
1390,27,Television director light although method executive,6
366,55,Help,7
1050,13,Within now music will do,8
1259,99,Common sister understand TV social important,1
453,97,Fall evening response,9
239,18,Police run within center behind tax,6
493,44,Society,7
1192,91,Only player interesting foreign,10
186,47,Speak land attack gun,9
290,51,Require along both,7
356,44,Finally need conference chair,10
1523,5,Race over term laugh laugh,7
902,74,Community look,10
1248,32,That building,7
879,23,Bring according,8
918,46,Hot information,3
1626,41,Of style support meeting professional,3
1098,100,Woman audience,4
857,35,Take term race direction water,7
1425,81,Show surface together resource think,9
1629,83,Institution would happy region,5
343,57,Nice,4
1305,66,Majority turn,1
643,29,Ability west yes,1
1571,21,Similar,5
1539,17,Key later,4
835,33,Knowledge alone kitchen,10
1472,92,Personal maintain himself present,10
327,18,Single remain child leave,5
1514,72,End,3
1263,40,Box society throughout,1
1266,30,Degree six,7
548,15,Face whole move investment,5
30,4,Ask film,4
515,63,Talk news despite,7
115,19,South he official,7
1412,11,Gun,10
1400,72,Rate result common specific,5
164,28,Play may group food edge,2
1590,39,Analysis all him short,7
296,79,Director,10
1459,67,Include pressure Congress yard red down,2
1568,77,Ability community oil,3
840,84,Bank once,10
960,59,Republican,2
481,53,Those,4
195,71,Candidate develop,7
868,4,Call structure,1
317,44,Catch,3
1119,34,Imagine audience,4
892,85,Wife itself program receive effort,7
283,58,Article more here,1
629,26,Huge team,8
786,93,Room two condition face,9
1270,91,Parent,10
1664,55,Actually possible increase,4
1050,32,Degree Congress keep including,8
1028,18,Result probably,2
538,89,Less window,4
1101,41,Woman onto discover,7
579,7,Station,2
1212,19,Level administration list animal wish main,8
820,41,Democrat factor air form,4
327,14,Ever go,4
99,40,Big none it structure into,9
630,17,Always red care to,7
